tournament_id,player,decklist_id,card_id,quantity,code,title,faction_code,side_code,type_code
4990,Athlici,91299,34043,1,34043,Phoneutria,jinteki,corp,ice
4990,Athlici,91299,34045,3,34045,Mindscaping,jinteki,corp,operation
4990,Athlici,91299,34055,3,34055,Oppo Research,nbn,corp,operation
4990,Athlici,91299,34105,2,34105,See How They Run,jinteki,corp,agenda
4990,Athlici,91299,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4990,Athlici,91299,34109,1,34109,Boto,jinteki,corp,ice
4990,Athlici,91299,35042,1,35042,Scatter Field,haas-bioroid,corp,ice
4990,Athlici,91299,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4990,Athlici,91299,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4990,Athlici,91299,35052,1,35052,Empiricist,jinteki,corp,ice
4990,Athlici,91299,35054,3,35054,Semak-samun,jinteki,corp,ice
4990,Athlici,91299,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4990,Petersilio,91735,26041,3,26041,Sting!,jinteki,corp,agenda
4990,Petersilio,91735,26044,2,26044,Saisentan,jinteki,corp,ice
4990,Petersilio,91735,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4990,Petersilio,91735,30048,3,30048,Hansei Review,jinteki,corp,operation
4990,Petersilio,91735,30053,3,30053,Spin Doctor,nbn,corp,asset
4990,Petersilio,91735,30075,1,30075,Hedge Fund,neutral-corp,corp,operation
4990,Petersilio,91735,33040,3,33040,Regenesis,jinteki,corp,agenda
4990,Petersilio,91735,33042,2,33042,Moon Pool,jinteki,corp,asset
4990,Petersilio,91735,33043,3,33043,Anemone,jinteki,corp,ice
4990,Petersilio,91735,33105,3,33105,Hybrid Release,jinteki,corp,agenda
4990,Petersilio,91735,33107,2,33107,Reaper Function,jinteki,corp,asset
4990,Petersilio,91735,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4990,Petersilio,91735,34044,2,34044,Tatu-Bola,jinteki,corp,ice
4990,Petersilio,91735,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4990,Petersilio,91735,34109,1,34109,Boto,jinteki,corp,ice
4990,Petersilio,91735,35042,2,35042,Scatter Field,haas-bioroid,corp,ice
4990,Petersilio,91735,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4990,Petersilio,91735,35050,1,35050,Byte!,jinteki,corp,asset
4990,Petersilio,91735,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4990,Petersilio,91735,35054,2,35054,Semak-samun,jinteki,corp,ice
4990,Petersilio,91735,35078,2,35078,Measured Response,weyland-consortium,corp,operation
4990,Petersilio,91735,35079,1,35079,Flyswatter,neutral-corp,corp,ice
4990,Petersilio,91735,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4990,Human_Kirby,91424,26037,3,26037,Red Level Clearance,haas-bioroid,corp,operation
4990,Human_Kirby,91424,26101,3,26101,Drafter,haas-bioroid,corp,ice
4990,Human_Kirby,91424,26104,1,26104,Scapenet,haas-bioroid,corp,operation
4990,Human_Kirby,91424,30035,1,30035,Haas-Bioroid: Precision Design,haas-bioroid,corp,identity
4990,Human_Kirby,91424,30041,1,30041,Sprint,haas-bioroid,corp,operation
4990,Human_Kirby,91424,30053,3,30053,Spin Doctor,nbn,corp,asset
4990,Human_Kirby,91424,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4990,Human_Kirby,91424,33031,3,33031,Élivágar Bifurcation,haas-bioroid,corp,agenda
4990,Human_Kirby,91424,33038,3,33038,Big Deal,haas-bioroid,corp,operation
4990,Human_Kirby,91424,33096,3,33096,Ontological Dependence,haas-bioroid,corp,agenda
4990,Human_Kirby,91424,33097,3,33097,Nightmare Archive,haas-bioroid,corp,asset
4990,Human_Kirby,91424,33102,3,33102,Djupstad Grid,haas-bioroid,corp,upgrade
4990,Human_Kirby,91424,34031,3,34031,Salvo Testing,haas-bioroid,corp,agenda
4990,Human_Kirby,91424,34044,3,34044,Tatu-Bola,jinteki,corp,ice
4990,Human_Kirby,91424,34056,3,34056,Your Digital Life,nbn,corp,operation
4990,Human_Kirby,91424,34103,3,34103,Corporate Hospitality,haas-bioroid,corp,operation
4990,Human_Kirby,91424,35042,3,35042,Scatter Field,haas-bioroid,corp,ice
5004,Sokka234,91678,26035,3,26035,Hagen,haas-bioroid,corp,ice
5004,Sokka234,91678,26063,3,26063,Vulnerability Audit,neutral-corp,corp,agenda
5004,Sokka234,91678,26101,3,26101,Drafter,haas-bioroid,corp,ice
5004,Sokka234,91678,26105,3,26105,Tranquility Home Grid,haas-bioroid,corp,upgrade
5004,Sokka234,91678,30036,1,30036,Luminal Transubstantiation,haas-bioroid,corp,agenda
5004,Sokka234,91678,30039,3,30039,Brân 1.0,haas-bioroid,corp,ice
5004,Sokka234,91678,30040,3,30040,Seamless Launch,haas-bioroid,corp,operation
5004,Sokka234,91678,30042,1,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
5004,Sokka234,91678,30048,3,30048,Hansei Review,jinteki,corp,operation
5004,Sokka234,91678,30050,1,30050,Anoetic Void,jinteki,corp,upgrade
5004,Sokka234,91678,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,Sokka234,91678,30069,3,30069,Send a Message,neutral-corp,corp,agenda
5004,Sokka234,91678,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5004,Sokka234,91678,34036,3,34036,M.I.C.,haas-bioroid,corp,ice
5004,Sokka234,91678,34044,1,34044,Tatu-Bola,jinteki,corp,ice
5004,Sokka234,91678,35035,1,35035,LEO Construction: Labor Solutions,haas-bioroid,corp,identity
5004,Sokka234,91678,35039,3,35039,Humanoid Resources,haas-bioroid,corp,asset
5004,Sokka234,91678,35041,3,35041,Bumi 1.0,haas-bioroid,corp,ice
5004,Sokka234,91678,35045,3,35045,Mercia B4LL4RD,haas-bioroid,corp,upgrade
5004,Sokka234,91678,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5004,AugustusCaesar,91697,26056,2,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
5004,AugustusCaesar,91697,26058,1,26058,Afshar,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,30053,2,30053,Spin Doctor,nbn,corp,asset
5004,AugustusCaesar,91697,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5004,AugustusCaesar,91697,30067,2,30067,Offworld Office,neutral-corp,corp,agenda
5004,AugustusCaesar,91697,30073,1,30073,Tithe,neutral-corp,corp,ice
5004,AugustusCaesar,91697,33047,2,33047,Mavirus,jinteki,corp,upgrade
5004,AugustusCaesar,91697,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5004,AugustusCaesar,91697,33060,1,33060,Envelopment,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,33062,3,33062,Stavka,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,33063,2,33063,Extract,weyland-consortium,corp,operation
5004,AugustusCaesar,91697,33108,1,33108,Hafrún,jinteki,corp,ice
5004,AugustusCaesar,91697,33126,2,33126,Yakov Erikovich Avdakov,weyland-consortium,corp,upgrade
5004,AugustusCaesar,91697,33127,2,33127,ZATO City Grid,weyland-consortium,corp,upgrade
5004,AugustusCaesar,91697,34057,1,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
5004,AugustusCaesar,91697,34058,3,34058,Cybersand Harvester,weyland-consortium,corp,asset
5004,AugustusCaesar,91697,34059,2,34059,Tree Line,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,34064,1,34064,Tucana,weyland-consortium,corp,upgrade
5004,AugustusCaesar,91697,34120,1,34120,The Holo Man,nbn,corp,upgrade
5004,AugustusCaesar,91697,34127,2,34127,Logjam,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,35039,2,35039,Humanoid Resources,haas-bioroid,corp,asset
5004,AugustusCaesar,91697,35056,1,35056,Mitra Aman,jinteki,corp,upgrade
5004,AugustusCaesar,91697,35071,3,35071,Off the Books,weyland-consortium,corp,agenda
5004,AugustusCaesar,91697,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5004,AugustusCaesar,91697,35075,1,35075,Kessleroid,weyland-consortium,corp,ice
5004,AugustusCaesar,91697,35079,2,35079,Flyswatter,neutral-corp,corp,ice
5004,AugustusCaesar,91697,01110,2,01110,Hedge Fund,neutral-corp,corp,operation
5004,davz131,91223,26041,3,26041,Sting!,jinteki,corp,agenda
5004,davz131,91223,26044,1,26044,Saisentan,jinteki,corp,ice
5004,davz131,91223,30048,2,30048,Hansei Review,jinteki,corp,operation
5004,davz131,91223,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,davz131,91223,30074,2,30074,Whitespace,neutral-corp,corp,ice
5004,davz131,91223,32005,3,32005,Anemone,jinteki,corp,ice
5004,davz131,91223,33040,2,33040,Regenesis,jinteki,corp,agenda
5004,davz131,91223,33041,3,33041,Bladderwort,jinteki,corp,asset
5004,davz131,91223,33042,3,33042,Moon Pool,jinteki,corp,asset
5004,davz131,91223,33125,1,33125,End of the Line,weyland-consortium,corp,operation
5004,davz131,91223,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5004,davz131,91223,34045,2,34045,Mindscaping,jinteki,corp,operation
5004,davz131,91223,34055,3,34055,Oppo Research,nbn,corp,operation
5004,davz131,91223,34105,3,34105,See How They Run,jinteki,corp,agenda
5004,davz131,91223,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
5004,davz131,91223,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
5004,davz131,91223,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
5004,davz131,91223,35054,3,35054,Semak-samun,jinteki,corp,ice
5004,davz131,91223,35062,2,35062,Public Access Plaza,nbn,corp,asset
5004,davz131,91223,35079,1,35079,Flyswatter,neutral-corp,corp,ice
5004,davz131,91223,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5004,ExperimentalDataCore,91685,27005,3,27005,La Costa Grid,jinteki,corp,upgrade
5004,ExperimentalDataCore,91685,30039,3,30039,Brân 1.0,haas-bioroid,corp,ice
5004,ExperimentalDataCore,91685,30042,2,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
5004,ExperimentalDataCore,91685,30043,1,30043,Jinteki: Restoring Humanity,jinteki,corp,identity
5004,ExperimentalDataCore,91685,30048,3,30048,Hansei Review,jinteki,corp,operation
5004,ExperimentalDataCore,91685,30050,3,30050,Anoetic Void,jinteki,corp,upgrade
5004,ExperimentalDataCore,91685,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,ExperimentalDataCore,91685,30069,3,30069,Send a Message,neutral-corp,corp,agenda
5004,ExperimentalDataCore,91685,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5004,ExperimentalDataCore,91685,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5004,ExperimentalDataCore,91685,34042,3,34042,Attini,jinteki,corp,ice
5004,ExperimentalDataCore,91685,34044,3,34044,Tatu-Bola,jinteki,corp,ice
5004,ExperimentalDataCore,91685,34107,3,34107,Charlotte Caçador,jinteki,corp,asset
5004,ExperimentalDataCore,91685,34109,3,34109,Boto,jinteki,corp,ice
5004,ExperimentalDataCore,91685,34110,1,34110,Cloud Eater,jinteki,corp,ice
5004,ExperimentalDataCore,91685,35052,2,35052,Empiricist,jinteki,corp,ice
5004,ExperimentalDataCore,91685,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5004,NotAgain,91681,27005,3,27005,La Costa Grid,jinteki,corp,upgrade
5004,NotAgain,91681,30042,3,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
5004,NotAgain,91681,30043,1,30043,Jinteki: Restoring Humanity,jinteki,corp,identity
5004,NotAgain,91681,30048,3,30048,Hansei Review,jinteki,corp,operation
5004,NotAgain,91681,30050,3,30050,Anoetic Void,jinteki,corp,upgrade
5004,NotAgain,91681,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,NotAgain,91681,30061,1,30061,Clearinghouse,weyland-consortium,corp,asset
5004,NotAgain,91681,30069,3,30069,Send a Message,neutral-corp,corp,agenda
5004,NotAgain,91681,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5004,NotAgain,91681,33109,3,33109,Vampyronassa,jinteki,corp,ice
5004,NotAgain,91681,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5004,NotAgain,91681,34042,2,34042,Attini,jinteki,corp,ice
5004,NotAgain,91681,34044,3,34044,Tatu-Bola,jinteki,corp,ice
5004,NotAgain,91681,34107,3,34107,Charlotte Caçador,jinteki,corp,asset
5004,NotAgain,91681,34109,3,34109,Boto,jinteki,corp,ice
5004,NotAgain,91681,34110,1,34110,Cloud Eater,jinteki,corp,ice
5004,NotAgain,91681,35050,2,35050,Byte!,jinteki,corp,asset
5004,NotAgain,91681,35052,2,35052,Empiricist,jinteki,corp,ice
5004,Mugenlove,91611,26122,3,26122,Wall to Wall,weyland-consortium,corp,asset
5004,Mugenlove,91611,26125,2,26125,Winchester,weyland-consortium,corp,ice
5004,Mugenlove,91611,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,Mugenlove,91611,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5004,Mugenlove,91611,30074,3,30074,Whitespace,neutral-corp,corp,ice
5004,Mugenlove,91611,33041,3,33041,Bladderwort,jinteki,corp,asset
5004,Mugenlove,91611,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5004,Mugenlove,91611,33058,3,33058,Azef Protocol,weyland-consortium,corp,agenda
5004,Mugenlove,91611,33059,2,33059,Svyatogor Excavator,weyland-consortium,corp,asset
5004,Mugenlove,91611,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5004,Mugenlove,91611,33063,2,33063,Extract,weyland-consortium,corp,operation
5004,Mugenlove,91611,33122,2,33122,Hostile Architecture,weyland-consortium,corp,asset
5004,Mugenlove,91611,34033,1,34033,Wage Workers,haas-bioroid,corp,asset
5004,Mugenlove,91611,34057,3,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
5004,Mugenlove,91611,34058,3,34058,Cybersand Harvester,weyland-consortium,corp,asset
5004,Mugenlove,91611,34123,2,34123,The Basalt Spire,weyland-consortium,corp,agenda
5004,Mugenlove,91611,34124,1,34124,Hearts and Minds,weyland-consortium,corp,asset
5004,Mugenlove,91611,35051,1,35051,Phật Gioan Baotixita,jinteki,corp,asset
5004,Mugenlove,91611,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5004,Mugenlove,91611,35075,2,35075,Kessleroid,weyland-consortium,corp,ice
5004,Mugenlove,91611,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5004,Mugenlove,91611,35080,3,35080,Lamplighter,neutral-corp,corp,ice
5004,Rene Reed,91728,26032,3,26032,Architect Deployment Test,haas-bioroid,corp,agenda
5004,Rene Reed,91728,26063,2,26063,Vulnerability Audit,neutral-corp,corp,agenda
5004,Rene Reed,91728,26101,2,26101,Drafter,haas-bioroid,corp,ice
5004,Rene Reed,91728,26102,2,26102,Týr,haas-bioroid,corp,ice
5004,Rene Reed,91728,26104,1,26104,Scapenet,haas-bioroid,corp,operation
5004,Rene Reed,91728,26105,3,26105,Tranquility Home Grid,haas-bioroid,corp,upgrade
5004,Rene Reed,91728,30036,1,30036,Luminal Transubstantiation,haas-bioroid,corp,agenda
5004,Rene Reed,91728,30039,3,30039,Brân 1.0,haas-bioroid,corp,ice
5004,Rene Reed,91728,30040,3,30040,Seamless Launch,haas-bioroid,corp,operation
5004,Rene Reed,91728,30042,2,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
5004,Rene Reed,91728,30053,2,30053,Spin Doctor,nbn,corp,asset
5004,Rene Reed,91728,30056,3,30056,Predictive Planogram,nbn,corp,operation
5004,Rene Reed,91728,30069,3,30069,Send a Message,neutral-corp,corp,agenda
5004,Rene Reed,91728,30071,3,30071,Regolith Mining License,neutral-corp,corp,asset
5004,Rene Reed,91728,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5004,Rene Reed,91728,34036,3,34036,M.I.C.,haas-bioroid,corp,ice
5004,Rene Reed,91728,34038,3,34038,Vovô Ozetti,haas-bioroid,corp,upgrade
5004,Rene Reed,91728,34125,2,34125,Descent,weyland-consortium,corp,ice
5004,Rene Reed,91728,35035,1,35035,LEO Construction: Labor Solutions,haas-bioroid,corp,identity
5004,Rene Reed,91728,35040,2,35040,Otto Campaign,haas-bioroid,corp,asset
5004,Rene Reed,91728,35041,3,35041,Bumi 1.0,haas-bioroid,corp,ice
5004,Rene Reed,91728,35045,3,35045,Mercia B4LL4RD,haas-bioroid,corp,upgrade
5004,Rene Reed,91728,35056,2,35056,Mitra Aman,jinteki,corp,upgrade
5004,AlPi,91577,26056,1,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
5004,AlPi,91577,26058,3,26058,Afshar,weyland-consortium,corp,ice
5004,AlPi,91577,26105,1,26105,Tranquility Home Grid,haas-bioroid,corp,upgrade
5004,AlPi,91577,26122,3,26122,Wall to Wall,weyland-consortium,corp,asset
5004,AlPi,91577,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,AlPi,91577,30058,1,30058,AMAZE Amusements,nbn,corp,upgrade
5004,AlPi,91577,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5004,AlPi,91577,30073,3,30073,Tithe,neutral-corp,corp,ice
5004,AlPi,91577,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5004,AlPi,91577,33058,3,33058,Azef Protocol,weyland-consortium,corp,agenda
5004,AlPi,91577,33059,3,33059,Svyatogor Excavator,weyland-consortium,corp,asset
5004,AlPi,91577,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5004,AlPi,91577,33063,1,33063,Extract,weyland-consortium,corp,operation
5004,AlPi,91577,33125,3,33125,End of the Line,weyland-consortium,corp,operation
5004,AlPi,91577,34055,2,34055,Oppo Research,nbn,corp,operation
5004,AlPi,91577,34058,3,34058,Cybersand Harvester,weyland-consortium,corp,asset
5004,AlPi,91577,34120,1,34120,The Holo Man,nbn,corp,upgrade
5004,AlPi,91577,34123,3,34123,The Basalt Spire,weyland-consortium,corp,agenda
5004,AlPi,91577,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5004,AlPi,91577,35075,2,35075,Kessleroid,weyland-consortium,corp,ice
5004,AlPi,91577,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5004,AlPi,91577,35080,3,35080,Lamplighter,neutral-corp,corp,ice
5004,analyzechris,91692,26041,3,26041,Sting!,jinteki,corp,agenda
5004,analyzechris,91692,26044,1,26044,Saisentan,jinteki,corp,ice
5004,analyzechris,91692,26129,2,26129,False Lead,neutral-corp,corp,agenda
5004,analyzechris,91692,30048,3,30048,Hansei Review,jinteki,corp,operation
5004,analyzechris,91692,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,analyzechris,91692,30074,2,30074,Whitespace,neutral-corp,corp,ice
5004,analyzechris,91692,32005,3,32005,Anemone,jinteki,corp,ice
5004,analyzechris,91692,33041,3,33041,Bladderwort,jinteki,corp,asset
5004,analyzechris,91692,33042,3,33042,Moon Pool,jinteki,corp,asset
5004,analyzechris,91692,33114,1,33114,Gaslight,nbn,corp,asset
5004,analyzechris,91692,33125,1,33125,End of the Line,weyland-consortium,corp,operation
5004,analyzechris,91692,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5004,analyzechris,91692,34044,2,34044,Tatu-Bola,jinteki,corp,ice
5004,analyzechris,91692,34045,1,34045,Mindscaping,jinteki,corp,operation
5004,analyzechris,91692,34055,2,34055,Oppo Research,nbn,corp,operation
5004,analyzechris,91692,34105,3,34105,See How They Run,jinteki,corp,agenda
5004,analyzechris,91692,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
5004,analyzechris,91692,34109,2,34109,Boto,jinteki,corp,ice
5004,analyzechris,91692,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
5004,analyzechris,91692,35050,1,35050,Byte!,jinteki,corp,asset
5004,analyzechris,91692,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
5004,analyzechris,91692,35067,1,35067,Touch-ups,nbn,corp,operation
5004,analyzechris,91692,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5004,laura_42,91452,26032,3,26032,Architect Deployment Test,haas-bioroid,corp,agenda
5004,laura_42,91452,26063,2,26063,Vulnerability Audit,neutral-corp,corp,agenda
5004,laura_42,91452,26101,1,26101,Drafter,haas-bioroid,corp,ice
5004,laura_42,91452,26102,1,26102,Týr,haas-bioroid,corp,ice
5004,laura_42,91452,26104,1,26104,Scapenet,haas-bioroid,corp,operation
5004,laura_42,91452,26105,3,26105,Tranquility Home Grid,haas-bioroid,corp,upgrade
5004,laura_42,91452,30036,1,30036,Luminal Transubstantiation,haas-bioroid,corp,agenda
5004,laura_42,91452,30038,1,30038,Ansel 1.0,haas-bioroid,corp,ice
5004,laura_42,91452,30039,3,30039,Brân 1.0,haas-bioroid,corp,ice
5004,laura_42,91452,30040,2,30040,Seamless Launch,haas-bioroid,corp,operation
5004,laura_42,91452,30041,1,30041,Sprint,haas-bioroid,corp,operation
5004,laura_42,91452,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,laura_42,91452,30056,2,30056,Predictive Planogram,nbn,corp,operation
5004,laura_42,91452,30069,2,30069,Send a Message,neutral-corp,corp,agenda
5004,laura_42,91452,30071,3,30071,Regolith Mining License,neutral-corp,corp,asset
5004,laura_42,91452,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5004,laura_42,91452,34036,3,34036,M.I.C.,haas-bioroid,corp,ice
5004,laura_42,91452,34044,2,34044,Tatu-Bola,jinteki,corp,ice
5004,laura_42,91452,35035,1,35035,LEO Construction: Labor Solutions,haas-bioroid,corp,identity
5004,laura_42,91452,35039,2,35039,Humanoid Resources,haas-bioroid,corp,asset
5004,laura_42,91452,35041,3,35041,Bumi 1.0,haas-bioroid,corp,ice
5004,laura_42,91452,35045,3,35045,Mercia B4LL4RD,haas-bioroid,corp,upgrade
5004,laura_42,91452,35056,2,35056,Mitra Aman,jinteki,corp,upgrade
5004,laura_42,91452,35079,2,35079,Flyswatter,neutral-corp,corp,ice
5004,Toron,91740,26037,3,26037,Red Level Clearance,haas-bioroid,corp,operation
5004,Toron,91740,30035,1,30035,Haas-Bioroid: Precision Design,haas-bioroid,corp,identity
5004,Toron,91740,30041,1,30041,Sprint,haas-bioroid,corp,operation
5004,Toron,91740,30042,1,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
5004,Toron,91740,30053,3,30053,Spin Doctor,nbn,corp,asset
5004,Toron,91740,30075,2,30075,Hedge Fund,neutral-corp,corp,operation
5004,Toron,91740,33031,3,33031,Élivágar Bifurcation,haas-bioroid,corp,agenda
5004,Toron,91740,33038,3,33038,Big Deal,haas-bioroid,corp,operation
5004,Toron,91740,33096,3,33096,Ontological Dependence,haas-bioroid,corp,agenda
5004,Toron,91740,33097,3,33097,Nightmare Archive,haas-bioroid,corp,asset
