tournament_id,player,decklist_id,card_id,quantity,code,title,faction_code,side_code,type_code
4990,Petersilio,91736,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4990,Petersilio,91736,33004,1,33004,Steelskin Scarring,anarch,runner,event
4990,Petersilio,91736,33010,1,33010,The Twinning,anarch,runner,resource
4990,Petersilio,91736,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
4990,Petersilio,91736,33012,3,33012,Carpe Diem,criminal,runner,event
4990,Petersilio,91736,33013,2,33013,Pinhole Threading,criminal,runner,event
4990,Petersilio,91736,33017,3,33017,Cezve,criminal,runner,program
4990,Petersilio,91736,33020,2,33020,No Free Lunch,criminal,runner,resource
4990,Petersilio,91736,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
4990,Petersilio,91736,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4990,Petersilio,91736,33094,6,33094,Matryoshka,neutral-runner,runner,program
4990,Petersilio,91736,34014,2,34014,Hermes,criminal,runner,hardware
4990,Petersilio,91736,34019,1,34019,"Debbie ""Downtown"" Moreira",criminal,runner,resource
4990,Petersilio,91736,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4990,Petersilio,91736,35014,3,35014,Clean Getaway,criminal,runner,event
4990,Petersilio,91736,35017,3,35017,Transfer of Wealth,criminal,runner,event
4990,Petersilio,91736,35022,2,35022,Open Market,criminal,runner,resource
4990,Human_Kirby,91996,26074,3,26074,Bravado,criminal,runner,event
4990,Human_Kirby,91996,26075,1,26075,Boomerang,criminal,runner,hardware
4990,Human_Kirby,91996,26077,2,26077,Prognostic Q-Loop,criminal,runner,hardware
4990,Human_Kirby,91996,30014,2,30014,Pennyshaver,criminal,runner,hardware
4990,Human_Kirby,91996,30028,3,30028,Jailbreak,neutral-runner,runner,event
4990,Human_Kirby,91996,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4990,Human_Kirby,91996,33012,3,33012,Carpe Diem,criminal,runner,event
4990,Human_Kirby,91996,33013,2,33013,Pinhole Threading,criminal,runner,event
4990,Human_Kirby,91996,33014,1,33014,PAN-Weave,criminal,runner,hardware
4990,Human_Kirby,91996,33017,2,33017,Cezve,criminal,runner,program
4990,Human_Kirby,91996,33018,2,33018,Revolver,criminal,runner,program
4990,Human_Kirby,91996,33023,1,33023,Into the Depths,shaper,runner,event
4990,Human_Kirby,91996,33066,1,33066,Finality,anarch,runner,event
4990,Human_Kirby,91996,33067,2,33067,Katorga Breakout,anarch,runner,event
4990,Human_Kirby,91996,33076,2,33076,Reprise,criminal,runner,event
4990,Human_Kirby,91996,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
4990,Human_Kirby,91996,33079,1,33079,Zenit Chip JZ-2MJ,criminal,runner,hardware
4990,Human_Kirby,91996,33080,2,33080,Tremolo,criminal,runner,program
4990,Human_Kirby,91996,33085,1,33085,Hippocampic Mechanocytes,shaper,runner,hardware
4990,Human_Kirby,91996,34030,1,34030,Bahia Bands,neutral-runner,runner,event
4990,Human_Kirby,91996,34078,1,34078,Alarm Clock,criminal,runner,hardware
4990,Human_Kirby,91996,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
4990,Human_Kirby,91996,35014,3,35014,Clean Getaway,criminal,runner,event
4990,Human_Kirby,91996,35017,3,35017,Transfer of Wealth,criminal,runner,event
4990,Human_Kirby,91996,35020,2,35020,Sang Kancil,criminal,runner,program
5004,Sokka234,91677,26007,2,26007,Fencer Fueno,anarch,runner,resource
5004,Sokka234,91677,26009,1,26009,Trickster Taka,anarch,runner,resource
5004,Sokka234,91677,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
5004,Sokka234,91677,26069,3,26069,Gachapon,anarch,runner,hardware
5004,Sokka234,91677,26070,2,26070,Keiko,anarch,runner,hardware
5004,Sokka234,91677,26072,2,26072,Mystic Maemi,anarch,runner,resource
5004,Sokka234,91677,26073,1,26073,Paladin Poemu,anarch,runner,resource
5004,Sokka234,91677,26074,1,26074,Bravado,criminal,runner,event
5004,Sokka234,91677,30004,3,30004,Botulus,anarch,runner,program
5004,Sokka234,91677,30007,3,30007,Fermenter,anarch,runner,program
5004,Sokka234,91677,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,Sokka234,91677,33004,3,33004,Steelskin Scarring,anarch,runner,event
5004,Sokka234,91677,33010,3,33010,The Twinning,anarch,runner,resource
5004,Sokka234,91677,33013,2,33013,Pinhole Threading,criminal,runner,event
5004,Sokka234,91677,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
5004,Sokka234,91677,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
5004,Sokka234,91677,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,Sokka234,91677,33094,6,33094,Matryoshka,neutral-runner,runner,program
5004,Sokka234,91677,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
5004,Sokka234,91677,35009,1,35009,Rising Tide,anarch,runner,program
5004,Sokka234,91677,35014,2,35014,Clean Getaway,criminal,runner,event
5004,AugustusCaesar,91680,26002,1,26002,Demolisher,anarch,runner,hardware
5004,AugustusCaesar,91680,26007,2,26007,Fencer Fueno,anarch,runner,resource
5004,AugustusCaesar,91680,26009,1,26009,Trickster Taka,anarch,runner,resource
5004,AugustusCaesar,91680,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
5004,AugustusCaesar,91680,26069,3,26069,Gachapon,anarch,runner,hardware
5004,AugustusCaesar,91680,26070,2,26070,Keiko,anarch,runner,hardware
5004,AugustusCaesar,91680,26072,2,26072,Mystic Maemi,anarch,runner,resource
5004,AugustusCaesar,91680,26073,1,26073,Paladin Poemu,anarch,runner,resource
5004,AugustusCaesar,91680,26074,1,26074,Bravado,criminal,runner,event
5004,AugustusCaesar,91680,30004,3,30004,Botulus,anarch,runner,program
5004,AugustusCaesar,91680,30007,3,30007,Fermenter,anarch,runner,program
5004,AugustusCaesar,91680,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,AugustusCaesar,91680,33004,3,33004,Steelskin Scarring,anarch,runner,event
5004,AugustusCaesar,91680,33010,3,33010,The Twinning,anarch,runner,resource
5004,AugustusCaesar,91680,33013,2,33013,Pinhole Threading,criminal,runner,event
5004,AugustusCaesar,91680,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
5004,AugustusCaesar,91680,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
5004,AugustusCaesar,91680,33071,1,33071,Hush,anarch,runner,program
5004,AugustusCaesar,91680,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,AugustusCaesar,91680,33094,6,33094,Matryoshka,neutral-runner,runner,program
5004,AugustusCaesar,91680,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
5004,AugustusCaesar,91680,35009,1,35009,Rising Tide,anarch,runner,program
5004,AugustusCaesar,91680,35014,2,35014,Clean Getaway,criminal,runner,event
5004,davz131,91224,26072,2,26072,Mystic Maemi,anarch,runner,resource
5004,davz131,91224,26074,3,26074,Bravado,criminal,runner,event
5004,davz131,91224,30011,1,30011,Mutual Favor,criminal,runner,event
5004,davz131,91224,30012,1,30012,Tread Lightly,criminal,runner,event
5004,davz131,91224,30016,1,30016,Marjanah,criminal,runner,program
5004,davz131,91224,30028,3,30028,Jailbreak,neutral-runner,runner,event
5004,davz131,91224,32002,1,32002,Revolver,criminal,runner,program
5004,davz131,91224,33010,1,33010,The Twinning,anarch,runner,resource
5004,davz131,91224,33012,3,33012,Carpe Diem,criminal,runner,event
5004,davz131,91224,33013,3,33013,Pinhole Threading,criminal,runner,event
5004,davz131,91224,33017,3,33017,Cezve,criminal,runner,program
5004,davz131,91224,33066,1,33066,Finality,anarch,runner,event
5004,davz131,91224,33076,2,33076,Reprise,criminal,runner,event
5004,davz131,91224,33094,6,33094,Matryoshka,neutral-runner,runner,program
5004,davz131,91224,34014,2,34014,Hermes,criminal,runner,hardware
5004,davz131,91224,34030,2,34030,Bahia Bands,neutral-runner,runner,event
5004,davz131,91224,34085,1,34085,Burner,shaper,runner,event
5004,davz131,91224,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
5004,davz131,91224,35014,3,35014,Clean Getaway,criminal,runner,event
5004,davz131,91224,35017,3,35017,Transfer of Wealth,criminal,runner,event
5004,davz131,91224,01050,3,01050,Sure Gamble,neutral-runner,runner,event
5004,ExperimentalDataCore,91684,26068,2,26068,Devil Charm,anarch,runner,hardware
5004,ExperimentalDataCore,91684,26093,1,26093,Buffer Drive,neutral-runner,runner,hardware
5004,ExperimentalDataCore,91684,30008,1,30008,Leech,anarch,runner,program
5004,ExperimentalDataCore,91684,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,ExperimentalDataCore,91684,30031,1,30031,T400 Memory Diamond,neutral-runner,runner,hardware
5004,ExperimentalDataCore,91684,33004,3,33004,Steelskin Scarring,anarch,runner,event
5004,ExperimentalDataCore,91684,33006,1,33006,Marrow,anarch,runner,hardware
5004,ExperimentalDataCore,91684,34001,3,34001,Strike Fund,anarch,runner,event
5004,ExperimentalDataCore,91684,34002,2,34002,The Price,anarch,runner,event
5004,ExperimentalDataCore,91684,34003,2,34003,Solidarity Badge,anarch,runner,hardware
5004,ExperimentalDataCore,91684,34004,2,34004,Audrey v2,anarch,runner,program
5004,ExperimentalDataCore,91684,34007,1,34007,Eru Ayase-Pessoa,anarch,runner,resource
5004,ExperimentalDataCore,91684,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
5004,ExperimentalDataCore,91684,34009,3,34009,Lago Paranoá Shelter,anarch,runner,resource
5004,ExperimentalDataCore,91684,34066,1,34066,Sebastião Souza Pessoa: Activist Organizer,anarch,runner,identity
5004,ExperimentalDataCore,91684,34068,3,34068,Privileged Access,anarch,runner,event
5004,ExperimentalDataCore,91684,34073,3,34073,Arruaceiras Crew,anarch,runner,resource
5004,ExperimentalDataCore,91684,34074,3,34074,Friend of a Friend,anarch,runner,resource
5004,ExperimentalDataCore,91684,34075,1,34075,Manuel Lattes de Moura,anarch,runner,resource
5004,ExperimentalDataCore,91684,34094,1,34094,Ashen Epilogue,neutral-runner,runner,event
5004,ExperimentalDataCore,91684,34095,1,34095,Valentina Ferreira Carvalho,neutral-runner,runner,resource
5004,ExperimentalDataCore,91684,35007,3,35007,Gourmand,anarch,runner,program
5004,ExperimentalDataCore,91684,35009,1,35009,Rising Tide,anarch,runner,program
5004,ExperimentalDataCore,91684,35017,3,35017,Transfer of Wealth,criminal,runner,event
5004,NotAgain,91667,26018,2,26018,The Class Act,criminal,runner,resource
5004,NotAgain,91667,26074,3,26074,Bravado,criminal,runner,event
5004,NotAgain,91667,30012,3,30012,Tread Lightly,criminal,runner,event
5004,NotAgain,91667,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,NotAgain,91667,33013,1,33013,Pinhole Threading,criminal,runner,event
5004,NotAgain,91667,33076,1,33076,Reprise,criminal,runner,event
5004,NotAgain,91667,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,NotAgain,91667,34007,1,34007,Eru Ayase-Pessoa,anarch,runner,resource
5004,NotAgain,91667,34010,1,34010,Mercury: Chrome Libertador,criminal,runner,identity
5004,NotAgain,91667,34012,2,34012,S-Dobrado,criminal,runner,event
5004,NotAgain,91667,34014,2,34014,Hermes,criminal,runner,hardware
5004,NotAgain,91667,34015,1,34015,Curupira,criminal,runner,program
5004,NotAgain,91667,34018,1,34018,Shibboleth,criminal,runner,program
5004,NotAgain,91667,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
5004,NotAgain,91667,34077,2,34077,Window of Opportunity,criminal,runner,event
5004,NotAgain,91667,34078,1,34078,Alarm Clock,criminal,runner,hardware
5004,NotAgain,91667,34080,1,34080,Cupellation,criminal,runner,program
5004,NotAgain,91667,34081,3,34081,Malandragem,criminal,runner,program
5004,NotAgain,91667,34093,2,34093,“Pretty” Mary da Silva,shaper,runner,resource
5004,NotAgain,91667,35014,3,35014,Clean Getaway,criminal,runner,event
5004,NotAgain,91667,35017,3,35017,Transfer of Wealth,criminal,runner,event
5004,NotAgain,91667,35022,3,35022,Open Market,criminal,runner,resource
5004,NotAgain,91667,35031,3,35031,Devadatta Drone,shaper,runner,program
5004,Mugenlove,91686,26018,3,26018,The Class Act,criminal,runner,resource
5004,Mugenlove,91686,26074,3,26074,Bravado,criminal,runner,event
5004,Mugenlove,91686,27001,2,27001,Mystic Maemi,anarch,runner,resource
5004,Mugenlove,91686,30015,1,30015,Carmen,criminal,runner,program
5004,Mugenlove,91686,30016,1,30016,Marjanah,criminal,runner,program
5004,Mugenlove,91686,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,Mugenlove,91686,33010,2,33010,The Twinning,anarch,runner,resource
5004,Mugenlove,91686,33012,3,33012,Carpe Diem,criminal,runner,event
5004,Mugenlove,91686,33013,3,33013,Pinhole Threading,criminal,runner,event
5004,Mugenlove,91686,33017,3,33017,Cezve,criminal,runner,program
5004,Mugenlove,91686,33020,3,33020,No Free Lunch,criminal,runner,resource
5004,Mugenlove,91686,33076,3,33076,Reprise,criminal,runner,event
5004,Mugenlove,91686,33092,1,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,Mugenlove,91686,33094,6,33094,Matryoshka,neutral-runner,runner,program
5004,Mugenlove,91686,34012,2,34012,S-Dobrado,criminal,runner,event
5004,Mugenlove,91686,34014,2,34014,Hermes,criminal,runner,hardware
5004,Mugenlove,91686,34030,3,34030,Bahia Bands,neutral-runner,runner,event
5004,Mugenlove,91686,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
5004,Mugenlove,91686,35014,3,35014,Clean Getaway,criminal,runner,event
5004,Mugenlove,91686,35017,3,35017,Transfer of Wealth,criminal,runner,event
5004,Rene Reed,91729,26028,1,26028,Direct Access,neutral-runner,runner,event
5004,Rene Reed,91729,26074,3,26074,Bravado,criminal,runner,event
5004,Rene Reed,91729,27001,2,27001,Mystic Maemi,anarch,runner,resource
5004,Rene Reed,91729,30011,1,30011,Mutual Favor,criminal,runner,event
5004,Rene Reed,91729,30014,2,30014,Pennyshaver,criminal,runner,hardware
5004,Rene Reed,91729,30016,1,30016,Marjanah,criminal,runner,program
5004,Rene Reed,91729,30028,3,30028,Jailbreak,neutral-runner,runner,event
5004,Rene Reed,91729,30029,3,30029,Overclock,neutral-runner,runner,event
5004,Rene Reed,91729,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,Rene Reed,91729,32002,1,32002,Revolver,criminal,runner,program
5004,Rene Reed,91729,33010,2,33010,The Twinning,anarch,runner,resource
5004,Rene Reed,91729,33012,3,33012,Carpe Diem,criminal,runner,event
5004,Rene Reed,91729,33013,2,33013,Pinhole Threading,criminal,runner,event
5004,Rene Reed,91729,33017,3,33017,Cezve,criminal,runner,program
5004,Rene Reed,91729,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,Rene Reed,91729,33094,6,33094,Matryoshka,neutral-runner,runner,program
5004,Rene Reed,91729,34012,2,34012,S-Dobrado,criminal,runner,event
5004,Rene Reed,91729,34019,2,34019,"Debbie ""Downtown"" Moreira",criminal,runner,resource
5004,Rene Reed,91729,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
5004,Rene Reed,91729,35014,3,35014,Clean Getaway,criminal,runner,event
5004,AlPi,91669,26018,3,26018,The Class Act,criminal,runner,resource
5004,AlPi,91669,26074,3,26074,Bravado,criminal,runner,event
5004,AlPi,91669,26075,3,26075,Boomerang,criminal,runner,hardware
5004,AlPi,91669,26085,1,26085,Simulchip,shaper,runner,hardware
5004,AlPi,91669,30011,1,30011,Mutual Favor,criminal,runner,event
5004,AlPi,91669,30014,2,30014,Pennyshaver,criminal,runner,hardware
5004,AlPi,91669,30015,1,30015,Carmen,criminal,runner,program
5004,AlPi,91669,30026,1,30026,Unity,shaper,runner,program
5004,AlPi,91669,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,AlPi,91669,33013,2,33013,Pinhole Threading,criminal,runner,event
5004,AlPi,91669,33017,3,33017,Cezve,criminal,runner,program
5004,AlPi,91669,33020,3,33020,No Free Lunch,criminal,runner,resource
5004,AlPi,91669,33066,1,33066,Finality,anarch,runner,event
5004,AlPi,91669,33077,1,33077,Poison Vial,criminal,runner,hardware
5004,AlPi,91669,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
5004,AlPi,91669,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,AlPi,91669,34015,1,34015,Curupira,criminal,runner,program
5004,AlPi,91669,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
5004,AlPi,91669,34030,1,34030,Bahia Bands,neutral-runner,runner,event
5004,AlPi,91669,34077,2,34077,Window of Opportunity,criminal,runner,event
5004,AlPi,91669,34080,1,34080,Cupellation,criminal,runner,program
5004,AlPi,91669,35012,1,35012,Barry “Baz” Wong: Tri-Maf Veteran,criminal,runner,identity
5004,AlPi,91669,35014,3,35014,Clean Getaway,criminal,runner,event
5004,AlPi,91669,35015,1,35015,Lie Low,criminal,runner,event
5004,AlPi,91669,35017,3,35017,Transfer of Wealth,criminal,runner,event
5004,analyzechris,91691,26007,1,26007,Fencer Fueno,anarch,runner,resource
5004,analyzechris,91691,26018,3,26018,The Class Act,criminal,runner,resource
5004,analyzechris,91691,26074,3,26074,Bravado,criminal,runner,event
5004,analyzechris,91691,27001,1,27001,Mystic Maemi,anarch,runner,resource
5004,analyzechris,91691,30005,1,30005,Buzzsaw,anarch,runner,program
5004,analyzechris,91691,30008,1,30008,Leech,anarch,runner,program
5004,analyzechris,91691,30011,1,30011,Mutual Favor,criminal,runner,event
5004,analyzechris,91691,30015,1,30015,Carmen,criminal,runner,program
5004,analyzechris,91691,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,analyzechris,91691,33010,1,33010,The Twinning,anarch,runner,resource
5004,analyzechris,91691,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
5004,analyzechris,91691,33012,3,33012,Carpe Diem,criminal,runner,event
5004,analyzechris,91691,33013,2,33013,Pinhole Threading,criminal,runner,event
5004,analyzechris,91691,33017,1,33017,Cezve,criminal,runner,program
5004,analyzechris,91691,33018,1,33018,Revolver,criminal,runner,program
5004,analyzechris,91691,33020,2,33020,No Free Lunch,criminal,runner,resource
5004,analyzechris,91691,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
5004,analyzechris,91691,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,analyzechris,91691,34014,2,34014,Hermes,criminal,runner,hardware
5004,analyzechris,91691,34015,2,34015,Curupira,criminal,runner,program
5004,analyzechris,91691,34018,1,34018,Shibboleth,criminal,runner,program
5004,analyzechris,91691,34019,1,34019,"Debbie ""Downtown"" Moreira",criminal,runner,resource
5004,analyzechris,91691,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
5004,analyzechris,91691,35014,3,35014,Clean Getaway,criminal,runner,event
5004,analyzechris,91691,35017,3,35017,Transfer of Wealth,criminal,runner,event
5004,analyzechris,91691,35022,3,35022,Open Market,criminal,runner,resource
5004,laura_42,91682,26021,2,26021,Khusyuk,shaper,runner,event
5004,laura_42,91682,26024,1,26024,Gauss,shaper,runner,program
5004,laura_42,91682,26029,2,26029,Rejig,neutral-runner,runner,event
5004,laura_42,91682,26085,3,26085,Simulchip,shaper,runner,hardware
5004,laura_42,91682,26087,1,26087,Euler,shaper,runner,program
5004,laura_42,91682,26090,1,26090,Self-modifying Code,shaper,runner,program
5004,laura_42,91682,30007,2,30007,Fermenter,anarch,runner,program
5004,laura_42,91682,30022,3,30022,DZMZ Optimizer,shaper,runner,hardware
5004,laura_42,91682,30025,1,30025,Echelon,shaper,runner,program
5004,laura_42,91682,30026,1,30026,Unity,shaper,runner,program
5004,laura_42,91682,30030,3,30030,Sure Gamble,neutral-runner,runner,event
5004,laura_42,91682,32002,1,32002,Revolver,criminal,runner,program
5004,laura_42,91682,33013,1,33013,Pinhole Threading,criminal,runner,event
5004,laura_42,91682,33027,1,33027,Propeller,shaper,runner,program
5004,laura_42,91682,33029,2,33029,Environmental Testing,shaper,runner,resource
5004,laura_42,91682,33030,1,33030,Stoneship Chart Room,shaper,runner,resource
5004,laura_42,91682,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
5004,laura_42,91682,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
5004,laura_42,91682,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
5004,laura_42,91682,34080,1,34080,Cupellation,criminal,runner,program
5004,laura_42,91682,34082,1,34082,Physarum Entangler,criminal,runner,program
5004,laura_42,91682,34089,3,34089,Coalescence,shaper,runner,program
